city,phase,epoch,train_loss,val_mae
sj,holdout,1,0.831809829388346,20.576923370361328
sj,holdout,2,0.3722609728574753,22.788461685180664
sj,holdout,3,0.3609657564333507,26.846153259277344
sj,holdout,4,0.3340346153293337,22.730770111083984
sj,holdout,5,0.3857011560882841,24.94230842590332
sj,holdout,6,0.35256981423922945,27.980770111083984
sj,holdout,7,0.2917731766189848,28.94230842590332
sj,holdout,8,0.25144171714782715,22.94230842590332
sj,holdout,9,0.2450342114482607,30.480770111083984
sj,holdout,10,0.22843194007873535,24.096153259277344
sj,holdout,11,0.21853924436228617,22.884614944458008
sj,holdout,12,0.2063110289829118,27.615385055541992
sj,holdout,13,0.19747593998908997,26.519229888916016
sj,prediction,1,0.7249467174212137,
iq,holdout,1,0.5971994554554975,5.17307710647583
iq,holdout,2,0.41467682520548504,5.115384578704834
iq,holdout,3,0.3819164424030869,5.288461685180664
iq,holdout,4,0.3368129371492951,5.5
iq,holdout,5,0.2975755063471971,7.269230842590332
iq,holdout,6,0.25401757574743694,5.903846263885498
iq,holdout,7,0.20117548078781478,6.884615421295166
iq,holdout,8,0.18629253310737787,7.634615421295166
iq,holdout,9,0.20532709856828055,8.980769157409668
iq,holdout,10,0.1706565005911721,9.576923370361328
iq,holdout,11,0.17606901239465783,10.288461685180664
iq,holdout,12,0.17754461643872438,11.326923370361328
iq,holdout,13,0.1583875740567843,9.634614944458008
iq,holdout,14,0.15010842322199433,9.173076629638672
iq,prediction,1,0.5625515752180945,
iq,prediction,2,0.3991041270937785,
