city,analysis_type,feature_group,feature,generated_feature,lag_weeks,n_pairs,pearson_corr,abs_pearson_corr,best_abs_pearson_corr,relative_to_best,city_abs_corr_threshold,selection_cutoff_abs_corr,selection_rank_within_feature,selection_reason
iq,lag,ndvi,ndvi_sw,ndvi_sw_lag_11,11,509,0.15533944528750926,0.15533944528750926,0.15533944528750926,1.0,0.15,0.15,1,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,reanalysis,reanalysis_air_temp_k,reanalysis_air_temp_k_lag_7,7,513,0.15091731762196117,0.15091731762196117,0.15091731762196117,1.0,0.15,0.15,1,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,reanalysis,reanalysis_dew_point_temp_k,reanalysis_dew_point_temp_k,0,520,0.2291831871266377,0.2291831871266377,0.2291831871266377,1.0,0.15,0.2177240277703058,1,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,reanalysis,reanalysis_dew_point_temp_k,reanalysis_dew_point_temp_k_lag_1,1,519,0.22098060092872282,0.22098060092872282,0.2291831871266377,0.9642094767039675,0.15,0.2177240277703058,2,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,reanalysis,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k,0,520,0.21167882246833372,0.21167882246833372,0.21167882246833372,1.0,0.15,0.20109488134491701,1,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,reanalysis,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag_2,2,518,0.20517266044878557,0.20517266044878557,0.21167882246833372,0.96926399181703,0.15,0.20109488134491701,2,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg,0,520,0.2352176889087021,0.2352176889087021,0.2352176889087021,1.0,0.15,0.223456804463267,1,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_1,1,519,0.22611397462429728,0.22611397462429728,0.2352176889087021,0.9612966425839753,0.15,0.223456804463267,2,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,station,station_avg_temp_c,station_avg_temp_c_lag_4,4,516,0.15602930469583864,0.15602930469583864,0.15602930469583864,1.0,0.15,0.15,1,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,station,station_avg_temp_c,station_avg_temp_c_lag_5,5,515,0.15359897036935447,0.15359897036935447,0.15602930469583864,0.9844238597920959,0.15,0.15,2,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,station,station_max_temp_c,station_max_temp_c_lag_6,6,514,0.15954060724165087,0.15954060724165087,0.15954060724165087,1.0,0.15,0.1515635768795683,1,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,station,station_min_temp_c,station_min_temp_c_lag_1,1,519,0.20852224514190307,0.20852224514190307,0.20852224514190307,1.0,0.15,0.1980961328848079,1,best feature correlation clears city threshold and this candidate is near that feature's best value
iq,lag,station,station_min_temp_c,station_min_temp_c,0,520,0.20681680955730247,0.20681680955730247,0.20852224514190307,0.9918213254253041,0.15,0.1980961328848079,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_air_temp_k,reanalysis_air_temp_k_lag_8,8,928,0.298098339339896,0.298098339339896,0.298098339339896,1.0,0.2,0.2831934223729012,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_air_temp_k,reanalysis_air_temp_k_lag_7,7,929,0.29633400938046406,0.29633400938046406,0.298098339339896,0.9940813827969024,0.2,0.2831934223729012,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_air_temp_k,reanalysis_air_temp_k_lag_9,9,927,0.2919818826989951,0.2919818826989951,0.298098339339896,0.9794817486925789,0.2,0.2831934223729012,3,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_avg_temp_k,reanalysis_avg_temp_k_lag_8,8,928,0.29515092567828105,0.29515092567828105,0.29515092567828105,1.0,0.2,0.280393379394367,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_avg_temp_k,reanalysis_avg_temp_k_lag_7,7,929,0.2922523921835181,0.2922523921835181,0.29515092567828105,0.9901794870265039,0.2,0.280393379394367,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_avg_temp_k,reanalysis_avg_temp_k_lag_9,9,927,0.2899874779800373,0.2899874779800373,0.29515092567828105,0.9825057377462811,0.2,0.280393379394367,3,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_dew_point_temp_k,reanalysis_dew_point_temp_k_lag_8,8,928,0.3024233495310611,0.3024233495310611,0.3024233495310611,1.0,0.2,0.287302182054508,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_dew_point_temp_k,reanalysis_dew_point_temp_k_lag_9,9,927,0.2991373823814483,0.2991373823814483,0.3024233495310611,0.9891345454816634,0.2,0.287302182054508,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_dew_point_temp_k,reanalysis_dew_point_temp_k_lag_7,7,929,0.2979377159676451,0.2979377159676451,0.3024233495310611,0.9851677009385307,0.2,0.287302182054508,3,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_max_air_temp_k,reanalysis_max_air_temp_k_lag_7,7,929,0.29595161749391985,0.29595161749391985,0.29595161749391985,1.0,0.2,0.28115403661922383,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_max_air_temp_k,reanalysis_max_air_temp_k_lag_8,8,928,0.2947054229432161,0.2947054229432161,0.29595161749391985,0.9957891949999924,0.2,0.28115403661922383,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_max_air_temp_k,reanalysis_max_air_temp_k_lag_6,6,930,0.290679907623336,0.290679907623336,0.29595161749391985,0.9821872577848231,0.2,0.28115403661922383,3,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag_8,8,928,0.3033738996026539,0.3033738996026539,0.3033738996026539,1.0,0.2,0.2882052046225212,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag_7,7,929,0.30315738283011495,0.30315738283011495,0.3033738996026539,0.9992863038882959,0.2,0.2882052046225212,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag_9,9,927,0.29913423425049523,0.29913423425049523,0.3033738996026539,0.9860249502092581,0.2,0.2882052046225212,3,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_8,8,928,0.3020744523022654,0.3020744523022654,0.3020744523022654,1.0,0.2,0.2869707296871521,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_7,7,929,0.29844719448002566,0.29844719448002566,0.3020744523022654,0.9879921728084102,0.2,0.2869707296871521,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_9,9,927,0.2977970646459852,0.2977970646459852,0.3020744523022654,0.9858399556014089,0.2,0.2869707296871521,3,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_10,10,926,0.3692731089558227,0.3692731089558227,0.3692731089558227,1.0,0.2,0.35080945350803155,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_9,9,927,0.36738031344006805,0.36738031344006805,0.3692731089558227,0.9948742665798037,0.2,0.35080945350803155,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_11,11,925,0.36469723465381154,0.36469723465381154,0.3692731089558227,0.9876084280413752,0.2,0.35080945350803155,3,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_11,11,925,0.3163321360180571,0.3163321360180571,0.3163321360180571,1.0,0.2,0.30051552921715424,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_12,12,924,0.3155627888199805,0.3155627888199805,0.3163321360180571,0.9975679132453598,0.2,0.30051552921715424,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_10,10,926,0.3118273526828216,0.3118273526828216,0.3163321360180571,0.9857593243862572,0.2,0.30051552921715424,3,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_10,10,926,0.3622973267301657,0.3622973267301657,0.3622973267301657,1.0,0.2,0.3441824603936574,1,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_9,9,927,0.35907397765409044,0.35907397765409044,0.3622973267301657,0.991103028263645,0.2,0.3441824603936574,2,best feature correlation clears city threshold and this candidate is near that feature's best value
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_11,11,925,0.35315025439135894,0.35315025439135894,0.3622973267301657,0.9747525811979856,0.2,0.3441824603936574,3,best feature correlation clears city threshold and this candidate is near that feature's best value
