city,feature_group,feature,best_lag_weeks,best_n_pairs,best_pearson_corr,best_abs_pearson_corr,lag0_pearson_corr,lag0_abs_pearson_corr,abs_corr_gain_over_lag0
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,0,520,0.2352176889087021,0.2352176889087021,0.2352176889087021,0.2352176889087021,0.0
iq,reanalysis,reanalysis_dew_point_temp_k,0,520,0.2291831871266377,0.2291831871266377,0.2291831871266377,0.2291831871266377,0.0
iq,reanalysis,reanalysis_min_air_temp_k,0,520,0.21167882246833372,0.21167882246833372,0.21167882246833372,0.21167882246833372,0.0
iq,station,station_min_temp_c,1,519,0.20852224514190307,0.20852224514190307,0.20681680955730247,0.20681680955730247,0.0017054355846005953
iq,station,station_max_temp_c,6,514,0.15954060724165087,0.15954060724165087,0.07666467136361997,0.07666467136361997,0.0828759358780309
iq,station,station_avg_temp_c,4,516,0.15602930469583864,0.15602930469583864,0.13398878511168885,0.13398878511168885,0.022040519584149793
iq,ndvi,ndvi_sw,11,509,0.15533944528750926,0.15533944528750926,0.03281197199304055,0.03281197199304055,0.12252747329446871
iq,reanalysis,reanalysis_air_temp_k,7,513,0.15091731762196117,0.15091731762196117,0.09632697466296965,0.09632697466296965,0.054590342958991525
iq,reanalysis,reanalysis_avg_temp_k,10,510,0.14994051512335702,0.14994051512335702,0.07951548718910911,0.07951548718910911,0.0704250279342479
iq,reanalysis,reanalysis_max_air_temp_k,14,506,0.14614629582713662,0.14614629582713662,-0.0541751723626556,0.0541751723626556,0.09197112346448102
iq,ndvi,ndvi_nw,11,509,0.14228309912255654,0.14228309912255654,-0.009951604647600042,0.009951604647600042,0.1323314944749565
iq,ndvi,ndvi_ne,11,509,0.1340529161046642,0.1340529161046642,0.020794214858999096,0.020794214858999096,0.11325870124566509
iq,reanalysis,reanalysis_tdtr_k,14,506,0.1326956857587299,0.1326956857587299,-0.13219088266181492,0.13219088266181492,0.0005048030969149742
iq,reanalysis,reanalysis_relative_humidity_percent,0,520,0.1294858220711044,0.1294858220711044,0.1294858220711044,0.1294858220711044,0.0
iq,precipitation,precipitation_amt_mm,3,517,0.12325231993260492,0.12325231993260492,0.09062770970838817,0.09062770970838817,0.032624610224216755
iq,reanalysis,reanalysis_sat_precip_amt_mm,3,517,0.12325231993260492,0.12325231993260492,0.09062770970838817,0.09062770970838817,0.032624610224216755
iq,station,station_diur_temp_rng_c,10,510,0.12107090100067272,0.12107090100067272,-0.036134198204686795,0.036134198204686795,0.08493670279598592
iq,station,station_precip_mm,3,517,0.12049059117310608,0.12049059117310608,0.04456833676316207,0.04456833676316207,0.07592225440994402
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,0,520,0.10115047601006932,0.10115047601006932,0.10115047601006932,0.10115047601006932,0.0
iq,ndvi,ndvi_se,14,506,0.09332657566531016,0.09332657566531016,-0.040642556814237715,0.040642556814237715,0.05268401885107245
sj,station,station_avg_temp_c,10,926,0.3692731089558227,0.3692731089558227,0.19482282979430351,0.19482282979430351,0.1744502791615192
sj,station,station_min_temp_c,10,926,0.3622973267301657,0.3622973267301657,0.17524817336023485,0.17524817336023485,0.18704915336993083
sj,station,station_max_temp_c,11,925,0.3163321360180571,0.3163321360180571,0.1884474927835803,0.1884474927835803,0.1278846432344768
sj,reanalysis,reanalysis_min_air_temp_k,8,928,0.3033738996026539,0.3033738996026539,0.18653857823918296,0.18653857823918296,0.11683532136347091
sj,reanalysis,reanalysis_dew_point_temp_k,8,928,0.3024233495310611,0.3024233495310611,0.20280684863274848,0.20280684863274848,0.09961650089831262
sj,reanalysis,reanalysis_specific_humidity_g_per_kg,8,928,0.3020744523022654,0.3020744523022654,0.20694226155744558,0.20694226155744558,0.0951321907448198
sj,reanalysis,reanalysis_air_temp_k,8,928,0.298098339339896,0.298098339339896,0.18031064573637723,0.18031064573637723,0.11778769360351876
sj,reanalysis,reanalysis_max_air_temp_k,7,929,0.29595161749391985,0.29595161749391985,0.19323258403691576,0.19323258403691576,0.10271903345700409
sj,reanalysis,reanalysis_avg_temp_k,8,928,0.29515092567828105,0.29515092567828105,0.1736703346763381,0.1736703346763381,0.12148059100194294
sj,reanalysis,reanalysis_relative_humidity_percent,3,933,0.16732251558517322,0.16732251558517322,0.1444042257378708,0.1444042257378708,0.02291828984730243
sj,reanalysis,reanalysis_precip_amt_kg_per_m2,2,934,0.12341951715355878,0.12341951715355878,0.10693889686901666,0.10693889686901666,0.016480620284542127
sj,ndvi,ndvi_nw,11,925,0.10854489886558367,0.10854489886558367,0.047402660602263495,0.047402660602263495,0.06114223826332018
sj,reanalysis,reanalysis_tdtr_k,2,934,-0.08804811552325188,0.08804811552325188,-0.06762267791072368,0.06762267791072368,0.0204254376125282
sj,ndvi,ndvi_se,14,922,-0.08763323800914147,0.08763323800914147,-0.04367987346192496,0.04367987346192496,0.04395336454721651
sj,ndvi,ndvi_ne,0,936,0.0859184480966163,0.0859184480966163,0.0859184480966163,0.0859184480966163,0.0
sj,precipitation,precipitation_amt_mm,2,934,0.08407067842301393,0.08407067842301393,0.06029554049239995,0.06029554049239995,0.023775137930613977
sj,reanalysis,reanalysis_sat_precip_amt_mm,2,934,0.08407067842301393,0.08407067842301393,0.06029554049239995,0.06029554049239995,0.023775137930613977
sj,station,station_precip_mm,1,935,0.06080457981870098,0.06080457981870098,0.05188296055713842,0.05188296055713842,0.008921619261562562
sj,ndvi,ndvi_sw,14,922,-0.054937735687937576,0.054937735687937576,0.04267036640518986,0.04267036640518986,0.012267369282747714
sj,station,station_diur_temp_rng_c,0,936,0.03530348519023268,0.03530348519023268,0.03530348519023268,0.03530348519023268,0.0
