city,lag_weeks,n_features,mean_abs_pearson_corr,median_abs_pearson_corr,max_abs_pearson_corr,features_at_or_above_threshold,top_feature,top_feature_pearson_corr,top_feature_abs_pearson_corr
iq,0,20,0.10262765410962552,0.09062770970838817,0.2352176889087021,8,reanalysis_specific_humidity_g_per_kg,0.2352176889087021,0.2352176889087021
iq,1,20,0.09664060924525487,0.08229405684857735,0.22611397462429728,8,reanalysis_specific_humidity_g_per_kg,0.22611397462429728,0.22611397462429728
iq,2,20,0.10222871073272113,0.09075558680011651,0.2205830344758139,8,reanalysis_specific_humidity_g_per_kg,0.2205830344758139,0.2205830344758139
iq,3,20,0.09867026313245696,0.11266589543020711,0.20612663294602698,11,reanalysis_specific_humidity_g_per_kg,0.20612663294602698,0.20612663294602698
iq,4,20,0.09218167756493652,0.07649478466119841,0.18416867285617167,8,reanalysis_min_air_temp_k,0.18416867285617167,0.18416867285617167
iq,5,20,0.10121644852849765,0.08710596634014812,0.19169012017067136,8,reanalysis_min_air_temp_k,0.19169012017067136,0.19169012017067136
iq,6,20,0.08599690990812864,0.07109525521462007,0.15954060724165087,8,station_max_temp_c,0.15954060724165087,0.15954060724165087
iq,7,20,0.07610218254989246,0.06323831423038298,0.15091731762196117,7,reanalysis_air_temp_k,0.15091731762196117,0.15091731762196117
iq,8,20,0.07474644369861437,0.08390714216325026,0.14455640111089746,6,reanalysis_min_air_temp_k,0.14455640111089746,0.14455640111089746
iq,9,20,0.07789060971983995,0.08293979852102108,0.14879471500736893,8,reanalysis_avg_temp_k,0.14879471500736893,0.14879471500736893
iq,10,20,0.07990046293605425,0.08337705357447336,0.14994051512335702,6,reanalysis_avg_temp_k,0.14994051512335702,0.14994051512335702
iq,11,20,0.07545391672798338,0.05778412134497034,0.15533944528750926,6,ndvi_sw,0.15533944528750926,0.15533944528750926
iq,12,20,0.0614101311297924,0.04964655675064924,0.13834779730055105,3,reanalysis_max_air_temp_k,0.13834779730055105,0.13834779730055105
iq,13,20,0.05086430444006575,0.05064993737135201,0.11912000844117655,3,reanalysis_max_air_temp_k,0.11912000844117655,0.11912000844117655
iq,14,20,0.07089651271667553,0.0724667437784993,0.14614629582713662,4,reanalysis_max_air_temp_k,0.14614629582713662,0.14614629582713662
sj,0,20,0.12242172123164519,0.12567156130344373,0.20694226155744558,11,reanalysis_specific_humidity_g_per_kg,0.20694226155744558,0.20694226155744558
sj,1,20,0.13552769649975152,0.135257892625238,0.2276465030195701,11,reanalysis_specific_humidity_g_per_kg,0.2276465030195701,0.2276465030195701
sj,2,20,0.14673643654695273,0.14427962076782436,0.2488549135062489,11,reanalysis_specific_humidity_g_per_kg,0.2488549135062489,0.2488549135062489
sj,3,20,0.15492589771434487,0.14266715515199996,0.2794371866649373,11,station_avg_temp_c,0.2794371866649373,0.2794371866649373
sj,4,20,0.16123917897661139,0.13671139294375823,0.30538940391292535,11,station_avg_temp_c,0.30538940391292535,0.30538940391292535
sj,5,20,0.16699517175869644,0.13171765134092314,0.32882377486383696,11,station_avg_temp_c,0.32882377486383696,0.32882377486383696
sj,6,20,0.1714968519911207,0.12768267218717158,0.3433758340952956,10,station_avg_temp_c,0.3433758340952956,0.3433758340952956
sj,7,20,0.1721057798385242,0.11700070750172942,0.35630398492507204,10,station_avg_temp_c,0.35630398492507204,0.35630398492507204
sj,8,20,0.1741793510065427,0.12362474520762212,0.3640935401146844,10,station_avg_temp_c,0.3640935401146844,0.3640935401146844
sj,9,20,0.17218900457762132,0.1307566436684075,0.36738031344006805,10,station_avg_temp_c,0.36738031344006805,0.36738031344006805
sj,10,20,0.16859294204677464,0.13251244218887612,0.3692731089558227,11,station_avg_temp_c,0.3692731089558227,0.3692731089558227
sj,11,20,0.16321112113345249,0.12876278802671684,0.36469723465381154,11,station_avg_temp_c,0.36469723465381154,0.36469723465381154
sj,12,20,0.1579627884943587,0.12178900045994656,0.358498399121943,11,station_avg_temp_c,0.358498399121943,0.358498399121943
sj,13,20,0.14980264272903426,0.11999785894861474,0.3417921300434437,11,station_avg_temp_c,0.3417921300434437,0.3417921300434437
sj,14,20,0.14139353139839198,0.11080454597143309,0.3236255905698007,10,station_avg_temp_c,0.3236255905698007,0.3236255905698007
