city,feature_group,feature,lag_months,n_pairs,pearson_corr,abs_pearson_corr
iq,ndvi,ndvi_ne,0,120,-0.011730999048031245,0.011730999048031245
iq,ndvi,ndvi_ne,1,119,0.07782330776023158,0.07782330776023158
iq,ndvi,ndvi_ne,2,118,0.163278887859273,0.163278887859273
iq,ndvi,ndvi_ne,3,117,0.17506833984794398,0.17506833984794398
iq,ndvi,ndvi_ne,4,116,0.13234115286820353,0.13234115286820353
iq,ndvi,ndvi_ne,5,115,0.010768239696326655,0.010768239696326655
iq,ndvi,ndvi_ne,6,114,-0.01658699436008622,0.01658699436008622
iq,ndvi,ndvi_ne,7,113,-0.18696891343280891,0.18696891343280891
iq,ndvi,ndvi_ne,8,112,-0.19145624682411674,0.19145624682411674
iq,ndvi,ndvi_ne,9,111,-0.1446916986189193,0.1446916986189193
iq,ndvi,ndvi_ne,10,110,-0.1993353394109225,0.1993353394109225
iq,ndvi,ndvi_ne,11,109,-0.09107032815037455,0.09107032815037455
iq,ndvi,ndvi_ne,12,108,0.14389694204529774,0.14389694204529774
iq,ndvi,ndvi_ne,13,107,0.22145725999651833,0.22145725999651833
iq,ndvi,ndvi_ne,14,106,0.2181319045772674,0.2181319045772674
iq,ndvi,ndvi_nw,0,120,-0.05331676369299647,0.05331676369299647
iq,ndvi,ndvi_nw,1,119,0.10508860748979673,0.10508860748979673
iq,ndvi,ndvi_nw,2,118,0.1717876134350628,0.1717876134350628
iq,ndvi,ndvi_nw,3,117,0.20355401568993692,0.20355401568993692
iq,ndvi,ndvi_nw,4,116,0.23948786947285378,0.23948786947285378
iq,ndvi,ndvi_nw,5,115,0.18040977791236884,0.18040977791236884
iq,ndvi,ndvi_nw,6,114,0.06726601159573285,0.06726601159573285
iq,ndvi,ndvi_nw,7,113,-0.14769747259596797,0.14769747259596797
iq,ndvi,ndvi_nw,8,112,-0.134601858664785,0.134601858664785
iq,ndvi,ndvi_nw,9,111,-0.07633554560835416,0.07633554560835416
iq,ndvi,ndvi_nw,10,110,-0.07242001182117921,0.07242001182117921
iq,ndvi,ndvi_nw,11,109,-0.006220538563780431,0.006220538563780431
iq,ndvi,ndvi_nw,12,108,0.13041630191097092,0.13041630191097092
iq,ndvi,ndvi_nw,13,107,0.22850062015445158,0.22850062015445158
iq,ndvi,ndvi_nw,14,106,0.14186243435639748,0.14186243435639748
iq,ndvi,ndvi_se,0,120,-0.08963435191507008,0.08963435191507008
iq,ndvi,ndvi_se,1,119,-0.019039630548225026,0.019039630548225026
iq,ndvi,ndvi_se,2,118,0.12284023141858935,0.12284023141858935
iq,ndvi,ndvi_se,3,117,0.10531671952349526,0.10531671952349526
iq,ndvi,ndvi_se,4,116,0.05280570129153046,0.05280570129153046
iq,ndvi,ndvi_se,5,115,-0.012364734007925607,0.012364734007925607
iq,ndvi,ndvi_se,6,114,-0.08041544604581535,0.08041544604581535
iq,ndvi,ndvi_se,7,113,-0.23785759976317136,0.23785759976317136
iq,ndvi,ndvi_se,8,112,-0.33352843664634374,0.33352843664634374
iq,ndvi,ndvi_se,9,111,-0.24886181538459834,0.24886181538459834
iq,ndvi,ndvi_se,10,110,-0.2635460918099443,0.2635460918099443
iq,ndvi,ndvi_se,11,109,-0.18618489988535833,0.18618489988535833
iq,ndvi,ndvi_se,12,108,0.059300122648021654,0.059300122648021654
iq,ndvi,ndvi_se,13,107,0.19603800699270194,0.19603800699270194
iq,ndvi,ndvi_se,14,106,0.16155176308010621,0.16155176308010621
iq,ndvi,ndvi_sw,0,120,-0.030257090856708184,0.030257090856708184
iq,ndvi,ndvi_sw,1,119,0.0771082601093303,0.0771082601093303
iq,ndvi,ndvi_sw,2,118,0.18518011570892748,0.18518011570892748
iq,ndvi,ndvi_sw,3,117,0.2263391499745082,0.2263391499745082
iq,ndvi,ndvi_sw,4,116,0.22027558253346452,0.22027558253346452
iq,ndvi,ndvi_sw,5,115,0.08852850731660913,0.08852850731660913
iq,ndvi,ndvi_sw,6,114,0.04805722138418567,0.04805722138418567
iq,ndvi,ndvi_sw,7,113,-0.15995716764008733,0.15995716764008733
iq,ndvi,ndvi_sw,8,112,-0.17261310705079652,0.17261310705079652
iq,ndvi,ndvi_sw,9,111,-0.10991848436981211,0.10991848436981211
iq,ndvi,ndvi_sw,10,110,-0.1349922235699394,0.1349922235699394
iq,ndvi,ndvi_sw,11,109,-0.03446289861637641,0.03446289861637641
iq,ndvi,ndvi_sw,12,108,0.22467704841843278,0.22467704841843278
iq,ndvi,ndvi_sw,13,107,0.3451250232040823,0.3451250232040823
iq,ndvi,ndvi_sw,14,106,0.26228687126603983,0.26228687126603983
iq,precipitation,precipitation_amt_mm,0,120,0.18743593479444773,0.18743593479444773
iq,precipitation,precipitation_amt_mm,1,119,0.14832768896204562,0.14832768896204562
iq,precipitation,precipitation_amt_mm,2,118,-0.07558287806897077,0.07558287806897077
iq,precipitation,precipitation_amt_mm,3,117,-0.10838716448193987,0.10838716448193987
iq,precipitation,precipitation_amt_mm,4,116,-0.22349671481636874,0.22349671481636874
iq,precipitation,precipitation_amt_mm,5,115,-0.26030606741782,0.26030606741782
iq,precipitation,precipitation_amt_mm,6,114,-0.1551668202341785,0.1551668202341785
iq,precipitation,precipitation_amt_mm,7,113,-0.004286288658655364,0.004286288658655364
iq,precipitation,precipitation_amt_mm,8,112,0.05975959081310618,0.05975959081310618
iq,precipitation,precipitation_amt_mm,9,111,0.2472127186988912,0.2472127186988912
iq,precipitation,precipitation_amt_mm,10,110,0.2768616129573283,0.2768616129573283
iq,precipitation,precipitation_amt_mm,11,109,0.2076834616340323,0.2076834616340323
iq,precipitation,precipitation_amt_mm,12,108,0.2636197308253178,0.2636197308253178
iq,precipitation,precipitation_amt_mm,13,107,0.14813487432976327,0.14813487432976327
iq,precipitation,precipitation_amt_mm,14,106,-0.11678452988353369,0.11678452988353369
iq,reanalysis,reanalysis_air_temp_k,0,120,0.13601235493013167,0.13601235493013167
iq,reanalysis,reanalysis_air_temp_k,1,119,0.17591903576791681,0.17591903576791681
iq,reanalysis,reanalysis_air_temp_k,2,118,0.18060246729624335,0.18060246729624335
iq,reanalysis,reanalysis_air_temp_k,3,117,0.1182872472876775,0.1182872472876775
iq,reanalysis,reanalysis_air_temp_k,4,116,-0.016352145296995777,0.016352145296995777
iq,reanalysis,reanalysis_air_temp_k,5,115,-0.0915244081897927,0.0915244081897927
iq,reanalysis,reanalysis_air_temp_k,6,114,-0.19586157183337213,0.19586157183337213
iq,reanalysis,reanalysis_air_temp_k,7,113,-0.26465211982877124,0.26465211982877124
iq,reanalysis,reanalysis_air_temp_k,8,112,-0.2454969688039241,0.2454969688039241
iq,reanalysis,reanalysis_air_temp_k,9,111,-0.16409453960418519,0.16409453960418519
iq,reanalysis,reanalysis_air_temp_k,10,110,-0.015563900772469028,0.015563900772469028
iq,reanalysis,reanalysis_air_temp_k,11,109,0.11248729735955137,0.11248729735955137
iq,reanalysis,reanalysis_air_temp_k,12,108,0.1462754764029842,0.1462754764029842
iq,reanalysis,reanalysis_air_temp_k,13,107,0.2788649278692169,0.2788649278692169
iq,reanalysis,reanalysis_air_temp_k,14,106,0.31424597905122464,0.31424597905122464
iq,reanalysis,reanalysis_avg_temp_k,0,120,0.11638831422100099,0.11638831422100099
iq,reanalysis,reanalysis_avg_temp_k,1,119,0.15961868902075102,0.15961868902075102
iq,reanalysis,reanalysis_avg_temp_k,2,118,0.18601855028196568,0.18601855028196568
iq,reanalysis,reanalysis_avg_temp_k,3,117,0.14154151900014014,0.14154151900014014
iq,reanalysis,reanalysis_avg_temp_k,4,116,0.004878035652338797,0.004878035652338797
iq,reanalysis,reanalysis_avg_temp_k,5,115,-0.08725442499677917,0.08725442499677917
iq,reanalysis,reanalysis_avg_temp_k,6,114,-0.1929970424966106,0.1929970424966106
iq,reanalysis,reanalysis_avg_temp_k,7,113,-0.2552687681093015,0.2552687681093015
iq,reanalysis,reanalysis_avg_temp_k,8,112,-0.26531826215018545,0.26531826215018545
iq,reanalysis,reanalysis_avg_temp_k,9,111,-0.1949184369828342,0.1949184369828342
iq,reanalysis,reanalysis_avg_temp_k,10,110,-0.04579933654042835,0.04579933654042835
iq,reanalysis,reanalysis_avg_temp_k,11,109,0.0835042003838665,0.0835042003838665
iq,reanalysis,reanalysis_avg_temp_k,12,108,0.14681340923483072,0.14681340923483072
iq,reanalysis,reanalysis_avg_temp_k,13,107,0.2895046666276787,0.2895046666276787
iq,reanalysis,reanalysis_avg_temp_k,14,106,0.31479630521620233,0.31479630521620233
iq,reanalysis,reanalysis_dew_point_temp_k,0,120,0.32083696136595047,0.32083696136595047
iq,reanalysis,reanalysis_dew_point_temp_k,1,119,0.2531183049310803,0.2531183049310803
iq,reanalysis,reanalysis_dew_point_temp_k,2,118,0.15964344691716856,0.15964344691716856
iq,reanalysis,reanalysis_dew_point_temp_k,3,117,0.011397261745533514,0.011397261745533514
iq,reanalysis,reanalysis_dew_point_temp_k,4,116,-0.15566979500660383,0.15566979500660383
iq,reanalysis,reanalysis_dew_point_temp_k,5,115,-0.1796006860600977,0.1796006860600977
iq,reanalysis,reanalysis_dew_point_temp_k,6,114,-0.15874266490522557,0.15874266490522557
iq,reanalysis,reanalysis_dew_point_temp_k,7,113,-0.03746661945020487,0.03746661945020487
iq,reanalysis,reanalysis_dew_point_temp_k,8,112,0.08237316345064356,0.08237316345064356
iq,reanalysis,reanalysis_dew_point_temp_k,9,111,0.20785130466466897,0.20785130466466897
iq,reanalysis,reanalysis_dew_point_temp_k,10,110,0.2778890791070992,0.2778890791070992
iq,reanalysis,reanalysis_dew_point_temp_k,11,109,0.2921327719253626,0.2921327719253626
iq,reanalysis,reanalysis_dew_point_temp_k,12,108,0.32162171836521364,0.32162171836521364
iq,reanalysis,reanalysis_dew_point_temp_k,13,107,0.20671624465372437,0.20671624465372437
iq,reanalysis,reanalysis_dew_point_temp_k,14,106,0.02855138384345572,0.02855138384345572
iq,reanalysis,reanalysis_max_air_temp_k,0,120,-0.0882848547064138,0.0882848547064138
iq,reanalysis,reanalysis_max_air_temp_k,1,119,0.016571506621284576,0.016571506621284576
iq,reanalysis,reanalysis_max_air_temp_k,2,118,0.15485969879024766,0.15485969879024766
iq,reanalysis,reanalysis_max_air_temp_k,3,117,0.20176510887705187,0.20176510887705187
iq,reanalysis,reanalysis_max_air_temp_k,4,116,0.12055086175121818,0.12055086175121818
iq,reanalysis,reanalysis_max_air_temp_k,5,115,-0.01402479347793905,0.01402479347793905
iq,reanalysis,reanalysis_max_air_temp_k,6,114,-0.14727554535403253,0.14727554535403253
iq,reanalysis,reanalysis_max_air_temp_k,7,113,-0.23671564652408594,0.23671564652408594
iq,reanalysis,reanalysis_max_air_temp_k,8,112,-0.3280196920789278,0.3280196920789278
iq,reanalysis,reanalysis_max_air_temp_k,9,111,-0.3014107033231727,0.3014107033231727
iq,reanalysis,reanalysis_max_air_temp_k,10,110,-0.1861865329542343,0.1861865329542343
iq,reanalysis,reanalysis_max_air_temp_k,11,109,-0.09943227244429291,0.09943227244429291
iq,reanalysis,reanalysis_max_air_temp_k,12,108,0.014072300530663127,0.014072300530663127
iq,reanalysis,reanalysis_max_air_temp_k,13,107,0.18217394040439996,0.18217394040439996
iq,reanalysis,reanalysis_max_air_temp_k,14,106,0.2598683928302507,0.2598683928302507
iq,reanalysis,reanalysis_min_air_temp_k,0,120,0.3178113775304407,0.3178113775304407
iq,reanalysis,reanalysis_min_air_temp_k,1,119,0.271691123464082,0.271691123464082
iq,reanalysis,reanalysis_min_air_temp_k,2,118,0.16113655693696968,0.16113655693696968
iq,reanalysis,reanalysis_min_air_temp_k,3,117,0.0005769517876201058,0.0005769517876201058
iq,reanalysis,reanalysis_min_air_temp_k,4,116,-0.20764268169535993,0.20764268169535993
iq,reanalysis,reanalysis_min_air_temp_k,5,115,-0.18921115957602702,0.18921115957602702
iq,reanalysis,reanalysis_min_air_temp_k,6,114,-0.22007687554606278,0.22007687554606278
iq,reanalysis,reanalysis_min_air_temp_k,7,113,-0.17070022224027367,0.17070022224027367
iq,reanalysis,reanalysis_min_air_temp_k,8,112,-0.04534480496967252,0.04534480496967252
iq,reanalysis,reanalysis_min_air_temp_k,9,111,0.10279788678686928,0.10279788678686928
iq,reanalysis,reanalysis_min_air_temp_k,10,110,0.26635221738949905,0.26635221738949905
iq,reanalysis,reanalysis_min_air_temp_k,11,109,0.34611575454465987,0.34611575454465987
iq,reanalysis,reanalysis_min_air_temp_k,12,108,0.3439515144294622,0.3439515144294622
iq,reanalysis,reanalysis_min_air_temp_k,13,107,0.2719532844236064,0.2719532844236064
iq,reanalysis,reanalysis_min_air_temp_k,14,106,0.13927354138257897,0.13927354138257897
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,0,120,0.16328118126690583,0.16328118126690583
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,1,119,0.1324118753322481,0.1324118753322481
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,2,118,0.022811965478051623,0.022811965478051623
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,3,117,-0.053549329138378274,0.053549329138378274
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,4,116,-0.19785384930163083,0.19785384930163083
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,5,115,-0.20151882829674772,0.20151882829674772
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,6,114,-0.15224720977812461,0.15224720977812461
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,7,113,-0.04955790164531815,0.04955790164531815
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,8,112,0.09777161734270817,0.09777161734270817
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,9,111,0.2274825095421184,0.2274825095421184
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,10,110,0.2575330628162615,0.2575330628162615
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,11,109,0.20835092792721055,0.20835092792721055
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,12,108,0.29608320470746596,0.29608320470746596
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,13,107,0.09705033062773176,0.09705033062773176
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,14,106,-0.04226218542019661,0.04226218542019661
iq,reanalysis,reanalysis_relative_humidity_percent,0,120,0.19035074464833973,0.19035074464833973
iq,reanalysis,reanalysis_relative_humidity_percent,1,119,0.10595162609817874,0.10595162609817874
iq,reanalysis,reanalysis_relative_humidity_percent,2,118,0.01631030684018159,0.01631030684018159
iq,reanalysis,reanalysis_relative_humidity_percent,3,117,-0.07643279589025477,0.07643279589025477
iq,reanalysis,reanalysis_relative_humidity_percent,4,116,-0.13142438324975209,0.13142438324975209
iq,reanalysis,reanalysis_relative_humidity_percent,5,115,-0.09296703924293881,0.09296703924293881
iq,reanalysis,reanalysis_relative_humidity_percent,6,114,-0.004945144914623542,0.004945144914623542
iq,reanalysis,reanalysis_relative_humidity_percent,7,113,0.14594980969770563,0.14594980969770563
iq,reanalysis,reanalysis_relative_humidity_percent,8,112,0.23355771961410512,0.23355771961410512
iq,reanalysis,reanalysis_relative_humidity_percent,9,111,0.2835096937162177,0.2835096937162177
iq,reanalysis,reanalysis_relative_humidity_percent,10,110,0.24560272378474854,0.24560272378474854
iq,reanalysis,reanalysis_relative_humidity_percent,11,109,0.1768841478049321,0.1768841478049321
iq,reanalysis,reanalysis_relative_humidity_percent,12,108,0.17743788049787765,0.17743788049787765
iq,reanalysis,reanalysis_relative_humidity_percent,13,107,-0.005870319701995719,0.005870319701995719
iq,reanalysis,reanalysis_relative_humidity_percent,14,106,-0.17999892997174,0.17999892997174
iq,reanalysis,reanalysis_sat_precip_amt_mm,0,120,0.18743593479444773,0.18743593479444773
iq,reanalysis,reanalysis_sat_precip_amt_mm,1,119,0.14832768896204562,0.14832768896204562
iq,reanalysis,reanalysis_sat_precip_amt_mm,2,118,-0.07558287806897077,0.07558287806897077
iq,reanalysis,reanalysis_sat_precip_amt_mm,3,117,-0.10838716448193987,0.10838716448193987
iq,reanalysis,reanalysis_sat_precip_amt_mm,4,116,-0.22349671481636874,0.22349671481636874
iq,reanalysis,reanalysis_sat_precip_amt_mm,5,115,-0.26030606741782,0.26030606741782
iq,reanalysis,reanalysis_sat_precip_amt_mm,6,114,-0.1551668202341785,0.1551668202341785
iq,reanalysis,reanalysis_sat_precip_amt_mm,7,113,-0.004286288658655364,0.004286288658655364
iq,reanalysis,reanalysis_sat_precip_amt_mm,8,112,0.05975959081310618,0.05975959081310618
iq,reanalysis,reanalysis_sat_precip_amt_mm,9,111,0.2472127186988912,0.2472127186988912
iq,reanalysis,reanalysis_sat_precip_amt_mm,10,110,0.2768616129573283,0.2768616129573283
iq,reanalysis,reanalysis_sat_precip_amt_mm,11,109,0.2076834616340323,0.2076834616340323
iq,reanalysis,reanalysis_sat_precip_amt_mm,12,108,0.2636197308253178,0.2636197308253178
iq,reanalysis,reanalysis_sat_precip_amt_mm,13,107,0.14813487432976327,0.14813487432976327
iq,reanalysis,reanalysis_sat_precip_amt_mm,14,106,-0.11678452988353369,0.11678452988353369
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,0,120,0.32576031783270437,0.32576031783270437
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,1,119,0.2575533617775405,0.2575533617775405
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,2,118,0.16531455941116194,0.16531455941116194
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,3,117,0.011442189120251103,0.011442189120251103
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,4,116,-0.1615080692374255,0.1615080692374255
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,5,115,-0.18919355154974735,0.18919355154974735
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,6,114,-0.1701348896324572,0.1701348896324572
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,7,113,-0.05151488970827517,0.05151488970827517
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,8,112,0.07399358899942712,0.07399358899942712
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,9,111,0.2030842670829344,0.2030842670829344
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,10,110,0.27825888098249746,0.27825888098249746
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,11,109,0.2978452549043608,0.2978452549043608
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,12,108,0.327178489613505,0.327178489613505
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,13,107,0.214167304396918,0.214167304396918
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,14,106,0.0417857523710054,0.0417857523710054
iq,reanalysis,reanalysis_tdtr_k,0,120,-0.1882131567119071,0.1882131567119071
iq,reanalysis,reanalysis_tdtr_k,1,119,-0.08455801151205186,0.08455801151205186
iq,reanalysis,reanalysis_tdtr_k,2,118,0.06017351092276189,0.06017351092276189
iq,reanalysis,reanalysis_tdtr_k,3,117,0.15477813019652292,0.15477813019652292
iq,reanalysis,reanalysis_tdtr_k,4,116,0.20317982022303369,0.20317982022303369
iq,reanalysis,reanalysis_tdtr_k,5,115,0.10714457836692176,0.10714457836692176
iq,reanalysis,reanalysis_tdtr_k,6,114,0.015906841089729163,0.015906841089729163
iq,reanalysis,reanalysis_tdtr_k,7,113,-0.11539740210675338,0.11539740210675338
iq,reanalysis,reanalysis_tdtr_k,8,112,-0.25524507233699306,0.25524507233699306
iq,reanalysis,reanalysis_tdtr_k,9,111,-0.31312717979895116,0.31312717979895116
iq,reanalysis,reanalysis_tdtr_k,10,110,-0.29869254841103465,0.29869254841103465
iq,reanalysis,reanalysis_tdtr_k,11,109,-0.2541330738766245,0.2541330738766245
iq,reanalysis,reanalysis_tdtr_k,12,108,-0.17635473984988342,0.17635473984988342
iq,reanalysis,reanalysis_tdtr_k,13,107,0.030401310353514975,0.030401310353514975
iq,reanalysis,reanalysis_tdtr_k,14,106,0.1794203149399769,0.1794203149399769
iq,station,station_avg_temp_c,0,120,0.21642068343024518,0.21642068343024518
iq,station,station_avg_temp_c,1,119,0.22357093222790428,0.22357093222790428
iq,station,station_avg_temp_c,2,118,0.155229112732244,0.155229112732244
iq,station,station_avg_temp_c,3,117,0.047336779035173526,0.047336779035173526
iq,station,station_avg_temp_c,4,116,-0.17075210360953222,0.17075210360953222
iq,station,station_avg_temp_c,5,115,-0.2996254720892936,0.2996254720892936
iq,station,station_avg_temp_c,6,114,-0.3577403712824715,0.3577403712824715
iq,station,station_avg_temp_c,7,113,-0.3564799771878972,0.3564799771878972
iq,station,station_avg_temp_c,8,112,-0.17585011075577886,0.17585011075577886
iq,station,station_avg_temp_c,9,111,0.01184078199204581,0.01184078199204581
iq,station,station_avg_temp_c,10,110,0.14757973622424916,0.14757973622424916
iq,station,station_avg_temp_c,11,109,0.2906522979719646,0.2906522979719646
iq,station,station_avg_temp_c,12,108,0.2774129190923631,0.2774129190923631
iq,station,station_avg_temp_c,13,107,0.22850751521285595,0.22850751521285595
iq,station,station_avg_temp_c,14,106,0.15158970342742348,0.15158970342742348
iq,station,station_diur_temp_rng_c,0,120,-0.0822129387110199,0.0822129387110199
iq,station,station_diur_temp_rng_c,1,119,0.03610555397731174,0.03610555397731174
iq,station,station_diur_temp_rng_c,2,118,0.09129022833395595,0.09129022833395595
iq,station,station_diur_temp_rng_c,3,117,0.043172461003863495,0.043172461003863495
iq,station,station_diur_temp_rng_c,4,116,-0.04787674671210048,0.04787674671210048
iq,station,station_diur_temp_rng_c,5,115,-0.044234417732004455,0.044234417732004455
iq,station,station_diur_temp_rng_c,6,114,-0.1686178199314097,0.1686178199314097
iq,station,station_diur_temp_rng_c,7,113,-0.3189070331729642,0.3189070331729642
iq,station,station_diur_temp_rng_c,8,112,-0.3065040370393243,0.3065040370393243
iq,station,station_diur_temp_rng_c,9,111,-0.2968429870479078,0.2968429870479078
iq,station,station_diur_temp_rng_c,10,110,-0.2718404741600085,0.2718404741600085
iq,station,station_diur_temp_rng_c,11,109,-0.12490152175958256,0.12490152175958256
iq,station,station_diur_temp_rng_c,12,108,-0.07220318867700275,0.07220318867700275
iq,station,station_diur_temp_rng_c,13,107,-0.01791020586340503,0.01791020586340503
iq,station,station_diur_temp_rng_c,14,106,0.09700337011242971,0.09700337011242971
iq,station,station_max_temp_c,0,120,0.08553486912613746,0.08553486912613746
iq,station,station_max_temp_c,1,119,0.17791881339845805,0.17791881339845805
iq,station,station_max_temp_c,2,118,0.1472861833087116,0.1472861833087116
iq,station,station_max_temp_c,3,117,0.0038789717967691855,0.0038789717967691855
iq,station,station_max_temp_c,4,116,-0.14279851084690834,0.14279851084690834
iq,station,station_max_temp_c,5,115,-0.2079546790476995,0.2079546790476995
iq,station,station_max_temp_c,6,114,-0.25979466900063536,0.25979466900063536
iq,station,station_max_temp_c,7,113,-0.350736182885608,0.350736182885608
iq,station,station_max_temp_c,8,112,-0.3216143435174952,0.3216143435174952
iq,station,station_max_temp_c,9,111,-0.17046413532033616,0.17046413532033616
iq,station,station_max_temp_c,10,110,-0.04664242205508003,0.04664242205508003
iq,station,station_max_temp_c,11,109,0.08750355339382267,0.08750355339382267
iq,station,station_max_temp_c,12,108,0.12036401906432345,0.12036401906432345
iq,station,station_max_temp_c,13,107,0.13774401119270127,0.13774401119270127
iq,station,station_max_temp_c,14,106,0.15207493624960175,0.15207493624960175
iq,station,station_min_temp_c,0,120,0.3289818675986162,0.3289818675986162
iq,station,station_min_temp_c,1,119,0.22365578458817714,0.22365578458817714
iq,station,station_min_temp_c,2,118,0.076232684278325,0.076232684278325
iq,station,station_min_temp_c,3,117,-0.06054045607828833,0.06054045607828833
iq,station,station_min_temp_c,4,116,-0.24058343773683738,0.24058343773683738
iq,station,station_min_temp_c,5,115,-0.3155553454552242,0.3155553454552242
iq,station,station_min_temp_c,6,114,-0.28543279867188415,0.28543279867188415
iq,station,station_min_temp_c,7,113,-0.1499673470536242,0.1499673470536242
iq,station,station_min_temp_c,8,112,0.0039681284993995595,0.0039681284993995595
iq,station,station_min_temp_c,9,111,0.17088147037730897,0.17088147037730897
iq,station,station_min_temp_c,10,110,0.24380623239484212,0.24380623239484212
iq,station,station_min_temp_c,11,109,0.3380072947081035,0.3380072947081035
iq,station,station_min_temp_c,12,108,0.30189696849001324,0.30189696849001324
iq,station,station_min_temp_c,13,107,0.24952333985389782,0.24952333985389782
iq,station,station_min_temp_c,14,106,0.07119768205046938,0.07119768205046938
iq,station,station_precip_mm,0,120,0.14773538741540315,0.14773538741540315
iq,station,station_precip_mm,1,119,0.1392607261305263,0.1392607261305263
iq,station,station_precip_mm,2,118,-0.010455249058082131,0.010455249058082131
iq,station,station_precip_mm,3,117,-0.02656344820355655,0.02656344820355655
iq,station,station_precip_mm,4,116,-0.12113877898047185,0.12113877898047185
iq,station,station_precip_mm,5,115,-0.0992996188537267,0.0992996188537267
iq,station,station_precip_mm,6,114,-0.008956688733159303,0.008956688733159303
iq,station,station_precip_mm,7,113,0.05282103941456128,0.05282103941456128
iq,station,station_precip_mm,8,112,-0.026414704669548077,0.026414704669548077
iq,station,station_precip_mm,9,111,0.1681810254485263,0.1681810254485263
iq,station,station_precip_mm,10,110,0.16915581442352734,0.16915581442352734
iq,station,station_precip_mm,11,109,0.18215746047753173,0.18215746047753173
iq,station,station_precip_mm,12,108,0.2689791678164247,0.2689791678164247
iq,station,station_precip_mm,13,107,0.17228524804344858,0.17228524804344858
