city,trial_number,state,mae,selected,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,bootstrap,random_state,n_jobs
sj,0,COMPLETE,34.91225961538461,False,300,,7,13,0.5,False,42,1
sj,1,COMPLETE,32.14182692307692,False,300,8.0,3,10,sqrt,True,42,1
sj,2,COMPLETE,34.26802884615384,False,100,4.0,4,4,0.5,False,42,1
sj,3,COMPLETE,31.151442307692307,False,400,4.0,8,3,0.7,True,42,1
sj,4,COMPLETE,32.26201923076923,False,200,12.0,2,2,sqrt,True,42,1
sj,5,COMPLETE,32.30769230769231,False,700,16.0,6,18,0.7,True,42,1
sj,6,COMPLETE,32.52163461538461,False,400,12.0,5,19,0.5,True,42,1
sj,7,COMPLETE,31.938701923076923,False,700,16.0,5,17,sqrt,False,42,1
sj,8,COMPLETE,33.32932692307692,False,100,16.0,3,11,0.5,True,42,1
sj,9,COMPLETE,31.831730769230766,False,200,16.0,2,4,log2,False,42,1
sj,10,COMPLETE,31.145432692307693,False,500,4.0,8,8,0.7,True,42,1
sj,11,COMPLETE,31.145432692307693,False,500,4.0,8,6,0.7,True,42,1
sj,12,COMPLETE,31.5,False,500,6.0,8,7,1.0,True,42,1
sj,13,COMPLETE,30.931490384615383,False,600,4.0,7,8,0.7,True,42,1
sj,14,COMPLETE,30.931490384615383,False,600,4.0,7,8,0.7,True,42,1
sj,15,COMPLETE,31.219951923076923,False,600,4.0,6,14,0.7,True,42,1
sj,16,COMPLETE,31.17908653846154,False,600,6.0,7,9,log2,True,42,1
sj,17,COMPLETE,31.942307692307693,False,600,8.0,6,12,1.0,True,42,1
sj,18,COMPLETE,36.09495192307693,False,700,,7,6,0.7,False,42,1
sj,19,COMPLETE,31.789663461538463,False,600,4.0,5,16,0.7,True,42,1
sj,20,COMPLETE,32.262019230769226,False,500,4.0,1,10,0.7,True,42,1
sj,21,COMPLETE,30.844951923076923,False,500,4.0,7,8,0.7,True,42,1
sj,22,COMPLETE,30.870192307692307,False,400,4.0,7,8,0.7,True,42,1
sj,23,COMPLETE,31.036057692307693,False,400,4.0,6,6,0.7,True,42,1
sj,24,COMPLETE,30.870192307692307,False,400,4.0,7,9,0.7,True,42,1
sj,25,COMPLETE,30.96754807692308,False,300,4.0,6,15,log2,True,42,1
sj,26,COMPLETE,38.93990384615384,False,400,8.0,7,5,1.0,False,42,1
sj,27,COMPLETE,31.368990384615387,False,400,6.0,8,11,0.7,True,42,1
sj,28,COMPLETE,31.251201923076923,False,300,,7,9,0.7,True,42,1
sj,29,COMPLETE,36.19591346153846,False,200,12.0,5,12,0.7,False,42,1
sj,30,COMPLETE,31.170673076923077,False,300,,7,13,sqrt,True,42,1
sj,31,COMPLETE,30.844951923076923,False,500,4.0,7,8,0.7,True,42,1
sj,32,COMPLETE,31.06129807692308,False,500,4.0,6,10,0.7,True,42,1
sj,33,COMPLETE,31.151442307692307,False,400,4.0,8,7,0.7,True,42,1
sj,34,COMPLETE,30.810096153846153,True,500,4.0,7,9,0.5,True,42,1
sj,35,COMPLETE,31.069711538461537,False,500,4.0,8,7,0.5,True,42,1
sj,36,COMPLETE,31.407451923076923,False,500,8.0,6,4,0.5,True,42,1
sj,37,COMPLETE,34.355769230769226,False,500,4.0,4,11,0.5,False,42,1
sj,38,COMPLETE,31.183894230769234,False,400,12.0,7,2,0.5,True,42,1
sj,39,COMPLETE,31.126201923076923,False,500,4.0,5,5,sqrt,True,42,1
sj,40,COMPLETE,31.012019230769226,False,300,4.0,6,9,0.5,True,42,1
sj,41,COMPLETE,30.870192307692307,False,400,4.0,7,8,0.7,True,42,1
sj,42,COMPLETE,31.151442307692307,False,400,4.0,8,9,0.7,True,42,1
sj,43,COMPLETE,30.890625000000004,False,300,4.0,7,7,log2,True,42,1
sj,44,COMPLETE,31.67067307692308,False,400,16.0,7,10,1.0,True,42,1
sj,45,COMPLETE,31.186298076923073,False,500,4.0,8,10,sqrt,True,42,1
sj,46,COMPLETE,35.35216346153846,False,400,12.0,6,20,0.7,False,42,1
sj,47,COMPLETE,30.810096153846153,False,500,4.0,7,12,0.5,True,42,1
sj,48,COMPLETE,31.259615384615387,False,600,6.0,8,13,0.5,True,42,1
sj,49,COMPLETE,31.540865384615387,False,500,16.0,6,12,0.5,True,42,1
iq,0,COMPLETE,8.673076923076923,False,300,,7,13,0.5,False,42,1
iq,1,COMPLETE,8.286057692307692,False,300,8.0,3,10,sqrt,True,42,1
iq,2,COMPLETE,8.75,False,100,4.0,4,4,0.5,False,42,1
iq,3,COMPLETE,8.317307692307693,False,400,4.0,8,3,0.7,True,42,1
iq,4,COMPLETE,8.439903846153847,False,200,12.0,2,2,sqrt,True,42,1
iq,5,COMPLETE,8.526442307692307,False,700,16.0,6,18,0.7,True,42,1
iq,6,COMPLETE,8.51201923076923,False,400,12.0,5,19,0.5,True,42,1
iq,7,COMPLETE,8.348557692307692,False,700,16.0,5,17,sqrt,False,42,1
iq,8,COMPLETE,8.709134615384615,False,100,16.0,3,11,0.5,True,42,1
iq,9,COMPLETE,8.430288461538462,False,200,16.0,2,4,log2,False,42,1
iq,10,COMPLETE,9.266826923076923,False,500,8.0,1,9,1.0,True,42,1
iq,11,COMPLETE,8.396634615384615,False,500,6.0,8,7,0.7,True,42,1
iq,12,COMPLETE,8.39423076923077,False,400,8.0,8,14,0.7,True,42,1
iq,13,COMPLETE,8.125,False,400,4.0,6,8,sqrt,True,42,1
iq,14,COMPLETE,8.29326923076923,False,300,8.0,4,7,sqrt,True,42,1
iq,15,COMPLETE,8.13701923076923,False,500,4.0,6,9,sqrt,True,42,1
iq,16,COMPLETE,8.108173076923077,False,600,4.0,6,7,sqrt,True,42,1
iq,17,COMPLETE,8.44951923076923,False,600,4.0,6,6,1.0,True,42,1
iq,18,COMPLETE,8.084134615384615,False,600,4.0,7,13,log2,False,42,1
iq,19,COMPLETE,8.151442307692308,False,600,6.0,7,14,log2,False,42,1
iq,20,COMPLETE,8.1875,False,600,,7,12,log2,False,42,1
iq,21,COMPLETE,8.125,False,700,4.0,5,6,log2,False,42,1
iq,22,COMPLETE,8.221153846153847,False,600,4.0,6,16,sqrt,False,42,1
iq,23,COMPLETE,8.264423076923077,False,500,4.0,7,8,sqrt,False,42,1
iq,24,COMPLETE,7.990384615384616,False,600,4.0,5,15,log2,True,42,1
iq,25,COMPLETE,7.990384615384616,False,600,4.0,4,15,log2,True,42,1
iq,26,COMPLETE,8.098557692307693,False,700,4.0,4,15,log2,False,42,1
iq,27,COMPLETE,7.983173076923077,True,600,4.0,3,17,log2,True,42,1
iq,28,COMPLETE,8.052884615384617,False,500,,3,20,log2,True,42,1
iq,29,COMPLETE,8.139423076923077,False,700,6.0,2,16,log2,True,42,1
iq,30,COMPLETE,8.004807692307693,False,600,12.0,4,18,log2,True,42,1
iq,31,COMPLETE,8.004807692307693,False,600,12.0,4,18,log2,True,42,1
iq,32,COMPLETE,8.06971153846154,False,600,12.0,3,17,log2,True,42,1
iq,33,COMPLETE,8.004807692307692,False,500,12.0,5,20,log2,True,42,1
iq,34,COMPLETE,8.004807692307692,False,500,,5,20,log2,True,42,1
iq,35,COMPLETE,8.038461538461538,False,500,4.0,3,15,log2,True,42,1
iq,36,COMPLETE,8.600961538461538,False,700,12.0,5,19,1.0,True,42,1
iq,37,COMPLETE,8.014423076923077,False,400,4.0,4,16,log2,True,42,1
iq,38,COMPLETE,8.54326923076923,False,500,12.0,5,13,0.5,True,42,1
iq,39,COMPLETE,8.05048076923077,False,700,4.0,1,19,log2,True,42,1
iq,40,COMPLETE,8.09375,False,300,12.0,3,17,log2,True,42,1
iq,41,COMPLETE,8.004807692307692,False,500,,5,20,log2,True,42,1
iq,42,COMPLETE,8.004807692307692,False,500,,5,20,log2,True,42,1
iq,43,COMPLETE,8.5625,False,600,,4,18,0.5,True,42,1
iq,44,COMPLETE,8.052884615384617,False,400,,5,15,log2,True,42,1
iq,45,COMPLETE,8.752403846153847,False,500,8.0,2,19,0.7,True,42,1
iq,46,COMPLETE,8.076923076923077,False,600,16.0,4,14,log2,True,42,1
iq,47,COMPLETE,8.48076923076923,False,400,4.0,5,17,1.0,True,42,1
iq,48,COMPLETE,8.088942307692307,False,500,6.0,4,11,log2,True,42,1
iq,49,COMPLETE,8.639423076923077,False,100,16.0,3,19,0.7,True,42,1
