city,feature_group,feature,window_weeks,rolling_stat,rolling_feature_name,n_pairs,pearson_corr,abs_pearson_corr
iq,ndvi,ndvi_ne,1,mean,ndvi_ne_rolling_1_mean,520,0.020794214858999096,0.020794214858999096
iq,ndvi,ndvi_ne,2,mean,ndvi_ne_rolling_2_mean,520,0.004810670839337088,0.004810670839337088
iq,ndvi,ndvi_ne,3,mean,ndvi_ne_rolling_3_mean,520,-0.009698126802790547,0.009698126802790547
iq,ndvi,ndvi_ne,4,mean,ndvi_ne_rolling_4_mean,520,-0.011120795899277235,0.011120795899277235
iq,ndvi,ndvi_ne,5,mean,ndvi_ne_rolling_5_mean,520,0.02139971559428868,0.02139971559428868
iq,ndvi,ndvi_ne,6,mean,ndvi_ne_rolling_6_mean,520,0.042930919516673716,0.042930919516673716
iq,ndvi,ndvi_ne,7,mean,ndvi_ne_rolling_7_mean,520,0.053014969758659714,0.053014969758659714
iq,ndvi,ndvi_ne,8,mean,ndvi_ne_rolling_8_mean,520,0.06548236699954374,0.06548236699954374
iq,ndvi,ndvi_ne,9,mean,ndvi_ne_rolling_9_mean,520,0.0830133733252018,0.0830133733252018
iq,ndvi,ndvi_ne,10,mean,ndvi_ne_rolling_10_mean,520,0.09582694365942683,0.09582694365942683
iq,ndvi,ndvi_ne,11,mean,ndvi_ne_rolling_11_mean,520,0.10888108790369527,0.10888108790369527
iq,ndvi,ndvi_ne,12,mean,ndvi_ne_rolling_12_mean,520,0.13154786156419174,0.13154786156419174
iq,ndvi,ndvi_ne,13,mean,ndvi_ne_rolling_13_mean,520,0.14070332735528315,0.14070332735528315
iq,ndvi,ndvi_ne,14,mean,ndvi_ne_rolling_14_mean,520,0.1461947749384213,0.1461947749384213
iq,ndvi,ndvi_nw,1,mean,ndvi_nw_rolling_1_mean,520,-0.009951604647600042,0.009951604647600042
iq,ndvi,ndvi_nw,2,mean,ndvi_nw_rolling_2_mean,520,-0.033059102213160184,0.033059102213160184
iq,ndvi,ndvi_nw,3,mean,ndvi_nw_rolling_3_mean,520,-0.0467969691358213,0.0467969691358213
iq,ndvi,ndvi_nw,4,mean,ndvi_nw_rolling_4_mean,520,-0.03995681562960509,0.03995681562960509
iq,ndvi,ndvi_nw,5,mean,ndvi_nw_rolling_5_mean,520,-0.005135880236234612,0.005135880236234612
iq,ndvi,ndvi_nw,6,mean,ndvi_nw_rolling_6_mean,520,0.021697951605283913,0.021697951605283913
iq,ndvi,ndvi_nw,7,mean,ndvi_nw_rolling_7_mean,520,0.041231919012549204,0.041231919012549204
iq,ndvi,ndvi_nw,8,mean,ndvi_nw_rolling_8_mean,520,0.05423664081107103,0.05423664081107103
iq,ndvi,ndvi_nw,9,mean,ndvi_nw_rolling_9_mean,520,0.0744102013202787,0.0744102013202787
iq,ndvi,ndvi_nw,10,mean,ndvi_nw_rolling_10_mean,520,0.08821014280675063,0.08821014280675063
iq,ndvi,ndvi_nw,11,mean,ndvi_nw_rolling_11_mean,520,0.10930760565881621,0.10930760565881621
iq,ndvi,ndvi_nw,12,mean,ndvi_nw_rolling_12_mean,520,0.13453389830204662,0.13453389830204662
iq,ndvi,ndvi_nw,13,mean,ndvi_nw_rolling_13_mean,520,0.1469472641018152,0.1469472641018152
iq,ndvi,ndvi_nw,14,mean,ndvi_nw_rolling_14_mean,520,0.16104470314736502,0.16104470314736502
iq,ndvi,ndvi_se,1,mean,ndvi_se_rolling_1_mean,520,-0.040642556814237715,0.040642556814237715
iq,ndvi,ndvi_se,2,mean,ndvi_se_rolling_2_mean,520,-0.08004753190268898,0.08004753190268898
iq,ndvi,ndvi_se,3,mean,ndvi_se_rolling_3_mean,520,-0.09995617174051392,0.09995617174051392
iq,ndvi,ndvi_se,4,mean,ndvi_se_rolling_4_mean,520,-0.10682159648149675,0.10682159648149675
iq,ndvi,ndvi_se,5,mean,ndvi_se_rolling_5_mean,520,-0.09068465917864584,0.09068465917864584
iq,ndvi,ndvi_se,6,mean,ndvi_se_rolling_6_mean,520,-0.07727937639737606,0.07727937639737606
iq,ndvi,ndvi_se,7,mean,ndvi_se_rolling_7_mean,520,-0.06491699035674381,0.06491699035674381
iq,ndvi,ndvi_se,8,mean,ndvi_se_rolling_8_mean,520,-0.04505035317499976,0.04505035317499976
iq,ndvi,ndvi_se,9,mean,ndvi_se_rolling_9_mean,520,-0.02702854362303575,0.02702854362303575
iq,ndvi,ndvi_se,10,mean,ndvi_se_rolling_10_mean,520,-0.015292046157011088,0.015292046157011088
iq,ndvi,ndvi_se,11,mean,ndvi_se_rolling_11_mean,520,-0.010055601331145074,0.010055601331145074
iq,ndvi,ndvi_se,12,mean,ndvi_se_rolling_12_mean,520,-0.0020049188578086514,0.0020049188578086514
iq,ndvi,ndvi_se,13,mean,ndvi_se_rolling_13_mean,520,0.002995921496541205,0.002995921496541205
iq,ndvi,ndvi_se,14,mean,ndvi_se_rolling_14_mean,520,0.009433706676802591,0.009433706676802591
iq,ndvi,ndvi_sw,1,mean,ndvi_sw_rolling_1_mean,520,0.03281197199304055,0.03281197199304055
iq,ndvi,ndvi_sw,2,mean,ndvi_sw_rolling_2_mean,520,0.010407547524601797,0.010407547524601797
iq,ndvi,ndvi_sw,3,mean,ndvi_sw_rolling_3_mean,520,-0.0006595014016354848,0.0006595014016354848
iq,ndvi,ndvi_sw,4,mean,ndvi_sw_rolling_4_mean,520,-0.005053693675649298,0.005053693675649298
iq,ndvi,ndvi_sw,5,mean,ndvi_sw_rolling_5_mean,520,0.024478627329314512,0.024478627329314512
iq,ndvi,ndvi_sw,6,mean,ndvi_sw_rolling_6_mean,520,0.04305515566035665,0.04305515566035665
iq,ndvi,ndvi_sw,7,mean,ndvi_sw_rolling_7_mean,520,0.05332298126011265,0.05332298126011265
iq,ndvi,ndvi_sw,8,mean,ndvi_sw_rolling_8_mean,520,0.06375925343402425,0.06375925343402425
iq,ndvi,ndvi_sw,9,mean,ndvi_sw_rolling_9_mean,520,0.08221359331350192,0.08221359331350192
iq,ndvi,ndvi_sw,10,mean,ndvi_sw_rolling_10_mean,520,0.09865168455966082,0.09865168455966082
iq,ndvi,ndvi_sw,11,mean,ndvi_sw_rolling_11_mean,520,0.11522610030858155,0.11522610030858155
iq,ndvi,ndvi_sw,12,mean,ndvi_sw_rolling_12_mean,520,0.1405172664674259,0.1405172664674259
iq,ndvi,ndvi_sw,13,mean,ndvi_sw_rolling_13_mean,520,0.15534573918698116,0.15534573918698116
iq,ndvi,ndvi_sw,14,mean,ndvi_sw_rolling_14_mean,520,0.16243491656597747,0.16243491656597747
iq,precipitation,precipitation_amt_mm,1,mean,precipitation_amt_mm_rolling_1_mean,520,0.09062770970838817,0.09062770970838817
iq,precipitation,precipitation_amt_mm,2,mean,precipitation_amt_mm_rolling_2_mean,520,0.09515571383911056,0.09515571383911056
iq,precipitation,precipitation_amt_mm,3,mean,precipitation_amt_mm_rolling_3_mean,520,0.11708810755579305,0.11708810755579305
iq,precipitation,precipitation_amt_mm,4,mean,precipitation_amt_mm_rolling_4_mean,520,0.14606526470392403,0.14606526470392403
iq,precipitation,precipitation_amt_mm,5,mean,precipitation_amt_mm_rolling_5_mean,520,0.14842048591755785,0.14842048591755785
iq,precipitation,precipitation_amt_mm,6,mean,precipitation_amt_mm_rolling_6_mean,520,0.15794083774757237,0.15794083774757237
iq,precipitation,precipitation_amt_mm,7,mean,precipitation_amt_mm_rolling_7_mean,520,0.16137445854170065,0.16137445854170065
iq,precipitation,precipitation_amt_mm,8,mean,precipitation_amt_mm_rolling_8_mean,520,0.1481228265122331,0.1481228265122331
iq,precipitation,precipitation_amt_mm,9,mean,precipitation_amt_mm_rolling_9_mean,520,0.13501354219973066,0.13501354219973066
iq,precipitation,precipitation_amt_mm,10,mean,precipitation_amt_mm_rolling_10_mean,520,0.12327931868273405,0.12327931868273405
iq,precipitation,precipitation_amt_mm,11,mean,precipitation_amt_mm_rolling_11_mean,520,0.10925059739301186,0.10925059739301186
iq,precipitation,precipitation_amt_mm,12,mean,precipitation_amt_mm_rolling_12_mean,520,0.0945649978769526,0.0945649978769526
iq,precipitation,precipitation_amt_mm,13,mean,precipitation_amt_mm_rolling_13_mean,520,0.07668587205278755,0.07668587205278755
iq,precipitation,precipitation_amt_mm,14,mean,precipitation_amt_mm_rolling_14_mean,520,0.060891318211647665,0.060891318211647665
iq,reanalysis,reanalysis_air_temp_k,1,mean,reanalysis_air_temp_k_rolling_1_mean,520,0.09632697466296965,0.09632697466296965
iq,reanalysis,reanalysis_air_temp_k,2,mean,reanalysis_air_temp_k_rolling_2_mean,520,0.10930210289784208,0.10930210289784208
iq,reanalysis,reanalysis_air_temp_k,3,mean,reanalysis_air_temp_k_rolling_3_mean,520,0.11787252189517766,0.11787252189517766
iq,reanalysis,reanalysis_air_temp_k,4,mean,reanalysis_air_temp_k_rolling_4_mean,520,0.12914028537394948,0.12914028537394948
iq,reanalysis,reanalysis_air_temp_k,5,mean,reanalysis_air_temp_k_rolling_5_mean,520,0.14011027524708478,0.14011027524708478
iq,reanalysis,reanalysis_air_temp_k,6,mean,reanalysis_air_temp_k_rolling_6_mean,520,0.15269994180774019,0.15269994180774019
iq,reanalysis,reanalysis_air_temp_k,7,mean,reanalysis_air_temp_k_rolling_7_mean,520,0.16347625595957146,0.16347625595957146
iq,reanalysis,reanalysis_air_temp_k,8,mean,reanalysis_air_temp_k_rolling_8_mean,520,0.17329452861265082,0.17329452861265082
iq,reanalysis,reanalysis_air_temp_k,9,mean,reanalysis_air_temp_k_rolling_9_mean,520,0.1793553276447022,0.1793553276447022
iq,reanalysis,reanalysis_air_temp_k,10,mean,reanalysis_air_temp_k_rolling_10_mean,520,0.18726269786238814,0.18726269786238814
iq,reanalysis,reanalysis_air_temp_k,11,mean,reanalysis_air_temp_k_rolling_11_mean,520,0.19338975753938376,0.19338975753938376
iq,reanalysis,reanalysis_air_temp_k,12,mean,reanalysis_air_temp_k_rolling_12_mean,520,0.19564543201603513,0.19564543201603513
iq,reanalysis,reanalysis_air_temp_k,13,mean,reanalysis_air_temp_k_rolling_13_mean,520,0.19751727062764216,0.19751727062764216
iq,reanalysis,reanalysis_air_temp_k,14,mean,reanalysis_air_temp_k_rolling_14_mean,520,0.19786936025777102,0.19786936025777102
iq,reanalysis,reanalysis_avg_temp_k,1,mean,reanalysis_avg_temp_k_rolling_1_mean,520,0.07951548718910911,0.07951548718910911
iq,reanalysis,reanalysis_avg_temp_k,2,mean,reanalysis_avg_temp_k_rolling_2_mean,520,0.0906042482373433,0.0906042482373433
iq,reanalysis,reanalysis_avg_temp_k,3,mean,reanalysis_avg_temp_k_rolling_3_mean,520,0.10045260726067474,0.10045260726067474
iq,reanalysis,reanalysis_avg_temp_k,4,mean,reanalysis_avg_temp_k_rolling_4_mean,520,0.11222489095474614,0.11222489095474614
iq,reanalysis,reanalysis_avg_temp_k,5,mean,reanalysis_avg_temp_k_rolling_5_mean,520,0.1199283379649963,0.1199283379649963
iq,reanalysis,reanalysis_avg_temp_k,6,mean,reanalysis_avg_temp_k_rolling_6_mean,520,0.13357917034234434,0.13357917034234434
iq,reanalysis,reanalysis_avg_temp_k,7,mean,reanalysis_avg_temp_k_rolling_7_mean,520,0.14596005697848025,0.14596005697848025
iq,reanalysis,reanalysis_avg_temp_k,8,mean,reanalysis_avg_temp_k_rolling_8_mean,520,0.15678366931842388,0.15678366931842388
iq,reanalysis,reanalysis_avg_temp_k,9,mean,reanalysis_avg_temp_k_rolling_9_mean,520,0.16351106729387008,0.16351106729387008
iq,reanalysis,reanalysis_avg_temp_k,10,mean,reanalysis_avg_temp_k_rolling_10_mean,520,0.17304862026521903,0.17304862026521903
iq,reanalysis,reanalysis_avg_temp_k,11,mean,reanalysis_avg_temp_k_rolling_11_mean,520,0.18218060725861995,0.18218060725861995
iq,reanalysis,reanalysis_avg_temp_k,12,mean,reanalysis_avg_temp_k_rolling_12_mean,520,0.18569543478481804,0.18569543478481804
iq,reanalysis,reanalysis_avg_temp_k,13,mean,reanalysis_avg_temp_k_rolling_13_mean,520,0.18981709047764522,0.18981709047764522
iq,reanalysis,reanalysis_avg_temp_k,14,mean,reanalysis_avg_temp_k_rolling_14_mean,520,0.19255826370252366,0.19255826370252366
iq,reanalysis,reanalysis_dew_point_temp_k,1,mean,reanalysis_dew_point_temp_k_rolling_1_mean,520,0.2291831871266377,0.2291831871266377
iq,reanalysis,reanalysis_dew_point_temp_k,2,mean,reanalysis_dew_point_temp_k_rolling_2_mean,520,0.245799836349318,0.245799836349318
iq,reanalysis,reanalysis_dew_point_temp_k,3,mean,reanalysis_dew_point_temp_k_rolling_3_mean,520,0.25273718394333383,0.25273718394333383
iq,reanalysis,reanalysis_dew_point_temp_k,4,mean,reanalysis_dew_point_temp_k_rolling_4_mean,520,0.2547988668827405,0.2547988668827405
iq,reanalysis,reanalysis_dew_point_temp_k,5,mean,reanalysis_dew_point_temp_k_rolling_5_mean,520,0.24827850740940496,0.24827850740940496
iq,reanalysis,reanalysis_dew_point_temp_k,6,mean,reanalysis_dew_point_temp_k_rolling_6_mean,520,0.2483775551692996,0.2483775551692996
iq,reanalysis,reanalysis_dew_point_temp_k,7,mean,reanalysis_dew_point_temp_k_rolling_7_mean,520,0.24446787555715774,0.24446787555715774
iq,reanalysis,reanalysis_dew_point_temp_k,8,mean,reanalysis_dew_point_temp_k_rolling_8_mean,520,0.24048674791902294,0.24048674791902294
iq,reanalysis,reanalysis_dew_point_temp_k,9,mean,reanalysis_dew_point_temp_k_rolling_9_mean,520,0.23604681611355208,0.23604681611355208
iq,reanalysis,reanalysis_dew_point_temp_k,10,mean,reanalysis_dew_point_temp_k_rolling_10_mean,520,0.23107487388121603,0.23107487388121603
iq,reanalysis,reanalysis_dew_point_temp_k,11,mean,reanalysis_dew_point_temp_k_rolling_11_mean,520,0.22452137991214804,0.22452137991214804
iq,reanalysis,reanalysis_dew_point_temp_k,12,mean,reanalysis_dew_point_temp_k_rolling_12_mean,520,0.2176930887245036,0.2176930887245036
iq,reanalysis,reanalysis_dew_point_temp_k,13,mean,reanalysis_dew_point_temp_k_rolling_13_mean,520,0.21155767568746597,0.21155767568746597
iq,reanalysis,reanalysis_dew_point_temp_k,14,mean,reanalysis_dew_point_temp_k_rolling_14_mean,520,0.20299624486283274,0.20299624486283274
iq,reanalysis,reanalysis_max_air_temp_k,1,mean,reanalysis_max_air_temp_k_rolling_1_mean,520,-0.0541751723626556,0.0541751723626556
iq,reanalysis,reanalysis_max_air_temp_k,2,mean,reanalysis_max_air_temp_k_rolling_2_mean,520,-0.04986898080619941,0.04986898080619941
iq,reanalysis,reanalysis_max_air_temp_k,3,mean,reanalysis_max_air_temp_k_rolling_3_mean,520,-0.047326134064293104,0.047326134064293104
iq,reanalysis,reanalysis_max_air_temp_k,4,mean,reanalysis_max_air_temp_k_rolling_4_mean,520,-0.03594708423411138,0.03594708423411138
iq,reanalysis,reanalysis_max_air_temp_k,5,mean,reanalysis_max_air_temp_k_rolling_5_mean,520,-0.02630898153860906,0.02630898153860906
iq,reanalysis,reanalysis_max_air_temp_k,6,mean,reanalysis_max_air_temp_k_rolling_6_mean,520,-0.006953266809708103,0.006953266809708103
iq,reanalysis,reanalysis_max_air_temp_k,7,mean,reanalysis_max_air_temp_k_rolling_7_mean,520,0.011772008107193112,0.011772008107193112
iq,reanalysis,reanalysis_max_air_temp_k,8,mean,reanalysis_max_air_temp_k_rolling_8_mean,520,0.026143182075759865,0.026143182075759865
iq,reanalysis,reanalysis_max_air_temp_k,9,mean,reanalysis_max_air_temp_k_rolling_9_mean,520,0.037640717933802845,0.037640717933802845
iq,reanalysis,reanalysis_max_air_temp_k,10,mean,reanalysis_max_air_temp_k_rolling_10_mean,520,0.05002393781845899,0.05002393781845899
iq,reanalysis,reanalysis_max_air_temp_k,11,mean,reanalysis_max_air_temp_k_rolling_11_mean,520,0.06633094004334128,0.06633094004334128
iq,reanalysis,reanalysis_max_air_temp_k,12,mean,reanalysis_max_air_temp_k_rolling_12_mean,520,0.07973877079745285,0.07973877079745285
iq,reanalysis,reanalysis_max_air_temp_k,13,mean,reanalysis_max_air_temp_k_rolling_13_mean,520,0.0919094643062659,0.0919094643062659
iq,reanalysis,reanalysis_max_air_temp_k,14,mean,reanalysis_max_air_temp_k_rolling_14_mean,520,0.10079532809867565,0.10079532809867565
iq,reanalysis,reanalysis_min_air_temp_k,1,mean,reanalysis_min_air_temp_k_rolling_1_mean,520,0.21167882246833372,0.21167882246833372
iq,reanalysis,reanalysis_min_air_temp_k,2,mean,reanalysis_min_air_temp_k_rolling_2_mean,520,0.22931600317548387,0.22931600317548387
iq,reanalysis,reanalysis_min_air_temp_k,3,mean,reanalysis_min_air_temp_k_rolling_3_mean,520,0.24546284527733045,0.24546284527733045
iq,reanalysis,reanalysis_min_air_temp_k,4,mean,reanalysis_min_air_temp_k_rolling_4_mean,520,0.25234510645891767,0.25234510645891767
iq,reanalysis,reanalysis_min_air_temp_k,5,mean,reanalysis_min_air_temp_k_rolling_5_mean,520,0.25627124561849374,0.25627124561849374
iq,reanalysis,reanalysis_min_air_temp_k,6,mean,reanalysis_min_air_temp_k_rolling_6_mean,520,0.2616343523579084,0.2616343523579084
iq,reanalysis,reanalysis_min_air_temp_k,7,mean,reanalysis_min_air_temp_k_rolling_7_mean,520,0.26060968894701003,0.26060968894701003
iq,reanalysis,reanalysis_min_air_temp_k,8,mean,reanalysis_min_air_temp_k_rolling_8_mean,520,0.2589914254862054,0.2589914254862054
iq,reanalysis,reanalysis_min_air_temp_k,9,mean,reanalysis_min_air_temp_k_rolling_9_mean,520,0.2580801541881262,0.2580801541881262
iq,reanalysis,reanalysis_min_air_temp_k,10,mean,reanalysis_min_air_temp_k_rolling_10_mean,520,0.2570939772371881,0.2570939772371881
iq,reanalysis,reanalysis_min_air_temp_k,11,mean,reanalysis_min_air_temp_k_rolling_11_mean,520,0.2504307861905779,0.2504307861905779
iq,reanalysis,reanalysis_min_air_temp_k,12,mean,reanalysis_min_air_temp_k_rolling_12_mean,520,0.2411337274918955,0.2411337274918955
iq,reanalysis,reanalysis_min_air_temp_k,13,mean,reanalysis_min_air_temp_k_rolling_13_mean,520,0.23019091953923623,0.23019091953923623
iq,reanalysis,reanalysis_min_air_temp_k,14,mean,reanalysis_min_air_temp_k_rolling_14_mean,520,0.21932032539907356,0.21932032539907356
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,1,mean,reanalysis_precip_amt_kg_per_m2_rolling_1_mean,520,0.10115047601006932,0.10115047601006932
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,2,mean,reanalysis_precip_amt_kg_per_m2_rolling_2_mean,520,0.11399834786054203,0.11399834786054203
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,3,mean,reanalysis_precip_amt_kg_per_m2_rolling_3_mean,520,0.12663641597445752,0.12663641597445752
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,4,mean,reanalysis_precip_amt_kg_per_m2_rolling_4_mean,520,0.1284496432849917,0.1284496432849917
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,5,mean,reanalysis_precip_amt_kg_per_m2_rolling_5_mean,520,0.12630514549086547,0.12630514549086547
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,6,mean,reanalysis_precip_amt_kg_per_m2_rolling_6_mean,520,0.13090767198256098,0.13090767198256098
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,7,mean,reanalysis_precip_amt_kg_per_m2_rolling_7_mean,520,0.1236828892834929,0.1236828892834929
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,8,mean,reanalysis_precip_amt_kg_per_m2_rolling_8_mean,520,0.11893948243539947,0.11893948243539947
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,9,mean,reanalysis_precip_amt_kg_per_m2_rolling_9_mean,520,0.11558466752514812,0.11558466752514812
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,10,mean,reanalysis_precip_amt_kg_per_m2_rolling_10_mean,520,0.11262182651199706,0.11262182651199706
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,11,mean,reanalysis_precip_amt_kg_per_m2_rolling_11_mean,520,0.11002941400539984,0.11002941400539984
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,12,mean,reanalysis_precip_amt_kg_per_m2_rolling_12_mean,520,0.10402968370037828,0.10402968370037828
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,13,mean,reanalysis_precip_amt_kg_per_m2_rolling_13_mean,520,0.09672336675885318,0.09672336675885318
iq,reanalysis,reanalysis_precip_amt_kg_per_m2,14,mean,reanalysis_precip_amt_kg_per_m2_rolling_14_mean,520,0.08882173128529817,0.08882173128529817
iq,reanalysis,reanalysis_relative_humidity_percent,1,mean,reanalysis_relative_humidity_percent_rolling_1_mean,520,0.1294858220711044,0.1294858220711044
iq,reanalysis,reanalysis_relative_humidity_percent,2,mean,reanalysis_relative_humidity_percent_rolling_2_mean,520,0.13829720348062471,0.13829720348062471
iq,reanalysis,reanalysis_relative_humidity_percent,3,mean,reanalysis_relative_humidity_percent_rolling_3_mean,520,0.14211632671314742,0.14211632671314742
iq,reanalysis,reanalysis_relative_humidity_percent,4,mean,reanalysis_relative_humidity_percent_rolling_4_mean,520,0.1388419149318573,0.1388419149318573
iq,reanalysis,reanalysis_relative_humidity_percent,5,mean,reanalysis_relative_humidity_percent_rolling_5_mean,520,0.12690835034232034,0.12690835034232034
iq,reanalysis,reanalysis_relative_humidity_percent,6,mean,reanalysis_relative_humidity_percent_rolling_6_mean,520,0.11918432940119805,0.11918432940119805
iq,reanalysis,reanalysis_relative_humidity_percent,7,mean,reanalysis_relative_humidity_percent_rolling_7_mean,520,0.10880891348801308,0.10880891348801308
iq,reanalysis,reanalysis_relative_humidity_percent,8,mean,reanalysis_relative_humidity_percent_rolling_8_mean,520,0.09904015781033283,0.09904015781033283
iq,reanalysis,reanalysis_relative_humidity_percent,9,mean,reanalysis_relative_humidity_percent_rolling_9_mean,520,0.09128411313042305,0.09128411313042305
iq,reanalysis,reanalysis_relative_humidity_percent,10,mean,reanalysis_relative_humidity_percent_rolling_10_mean,520,0.08128944116225616,0.08128944116225616
iq,reanalysis,reanalysis_relative_humidity_percent,11,mean,reanalysis_relative_humidity_percent_rolling_11_mean,520,0.07109832148258818,0.07109832148258818
iq,reanalysis,reanalysis_relative_humidity_percent,12,mean,reanalysis_relative_humidity_percent_rolling_12_mean,520,0.06338392995691952,0.06338392995691952
iq,reanalysis,reanalysis_relative_humidity_percent,13,mean,reanalysis_relative_humidity_percent_rolling_13_mean,520,0.05644185219074134,0.05644185219074134
iq,reanalysis,reanalysis_relative_humidity_percent,14,mean,reanalysis_relative_humidity_percent_rolling_14_mean,520,0.04816303096122466,0.04816303096122466
iq,reanalysis,reanalysis_sat_precip_amt_mm,1,mean,reanalysis_sat_precip_amt_mm_rolling_1_mean,520,0.09062770970838817,0.09062770970838817
iq,reanalysis,reanalysis_sat_precip_amt_mm,2,mean,reanalysis_sat_precip_amt_mm_rolling_2_mean,520,0.09515571383911056,0.09515571383911056
iq,reanalysis,reanalysis_sat_precip_amt_mm,3,mean,reanalysis_sat_precip_amt_mm_rolling_3_mean,520,0.11708810755579305,0.11708810755579305
iq,reanalysis,reanalysis_sat_precip_amt_mm,4,mean,reanalysis_sat_precip_amt_mm_rolling_4_mean,520,0.14606526470392403,0.14606526470392403
iq,reanalysis,reanalysis_sat_precip_amt_mm,5,mean,reanalysis_sat_precip_amt_mm_rolling_5_mean,520,0.14842048591755785,0.14842048591755785
iq,reanalysis,reanalysis_sat_precip_amt_mm,6,mean,reanalysis_sat_precip_amt_mm_rolling_6_mean,520,0.15794083774757237,0.15794083774757237
iq,reanalysis,reanalysis_sat_precip_amt_mm,7,mean,reanalysis_sat_precip_amt_mm_rolling_7_mean,520,0.16137445854170065,0.16137445854170065
iq,reanalysis,reanalysis_sat_precip_amt_mm,8,mean,reanalysis_sat_precip_amt_mm_rolling_8_mean,520,0.1481228265122331,0.1481228265122331
iq,reanalysis,reanalysis_sat_precip_amt_mm,9,mean,reanalysis_sat_precip_amt_mm_rolling_9_mean,520,0.13501354219973066,0.13501354219973066
iq,reanalysis,reanalysis_sat_precip_amt_mm,10,mean,reanalysis_sat_precip_amt_mm_rolling_10_mean,520,0.12327931868273405,0.12327931868273405
iq,reanalysis,reanalysis_sat_precip_amt_mm,11,mean,reanalysis_sat_precip_amt_mm_rolling_11_mean,520,0.10925059739301186,0.10925059739301186
iq,reanalysis,reanalysis_sat_precip_amt_mm,12,mean,reanalysis_sat_precip_amt_mm_rolling_12_mean,520,0.0945649978769526,0.0945649978769526
iq,reanalysis,reanalysis_sat_precip_amt_mm,13,mean,reanalysis_sat_precip_amt_mm_rolling_13_mean,520,0.07668587205278755,0.07668587205278755
iq,reanalysis,reanalysis_sat_precip_amt_mm,14,mean,reanalysis_sat_precip_amt_mm_rolling_14_mean,520,0.060891318211647665,0.060891318211647665
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,1,mean,reanalysis_specific_humidity_g_per_kg_rolling_1_mean,520,0.2352176889087021,0.2352176889087021
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,2,mean,reanalysis_specific_humidity_g_per_kg_rolling_2_mean,520,0.2503596211952918,0.2503596211952918
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,3,mean,reanalysis_specific_humidity_g_per_kg_rolling_3_mean,520,0.25675301485665286,0.25675301485665286
