city,window_months,n_features,mean_abs_pearson_corr,median_abs_pearson_corr,max_abs_pearson_corr,features_at_or_above_threshold,top_feature,top_feature_pearson_corr,top_feature_abs_pearson_corr
iq,1,20,0.16338180422984588,0.1555082843411545,0.3289818675986162,13,station_min_temp_c,0.3289818675986162,0.3289818675986162
iq,2,20,0.1691828929397571,0.16907330276182836,0.32920949924912224,14,reanalysis_min_air_temp_k,0.32920949924912224,0.32920949924912224
iq,3,20,0.15937794958607904,0.1399819179377798,0.30631090410630907,16,reanalysis_min_air_temp_k,0.30631090410630907,0.30631090410630907
iq,4,20,0.14840428599702749,0.1611429383888935,0.26133217989903923,13,reanalysis_specific_humidity_g_per_kg,0.26133217989903923,0.26133217989903923
iq,5,20,0.11934915808046558,0.12123640715878224,0.2585360486619343,11,ndvi_nw,0.2585360486619343,0.2585360486619343
iq,6,20,0.10421828494574428,0.09023809741803053,0.30587257403663637,9,ndvi_nw,0.30587257403663637,0.30587257403663637
iq,7,20,0.09183755399973884,0.0736528808509874,0.3229367173090804,9,ndvi_nw,0.3229367173090804,0.3229367173090804
iq,8,20,0.08852111119281296,0.08252099047594441,0.27193290640116136,9,ndvi_nw,0.27193290640116136,0.27193290640116136
iq,9,20,0.09985595809550028,0.08820425824752849,0.23203384359408302,9,ndvi_nw,0.23203384359408302,0.23203384359408302
iq,10,20,0.12258060522304867,0.12065446156137519,0.24406500434921666,10,ndvi_se,-0.24406500434921666,0.24406500434921666
iq,11,20,0.160569639307221,0.14969144900728792,0.30049999582058745,16,ndvi_se,-0.30049999582058745,0.30049999582058745
iq,12,20,0.18703797803942518,0.1824100937757664,0.3313211713222531,16,ndvi_se,-0.3313211713222531,0.3313211713222531
iq,13,20,0.20940891231648115,0.2475488877272012,0.31628674133825446,16,reanalysis_dew_point_temp_k,0.31628674133825446,0.31628674133825446
iq,14,20,0.21944064170203767,0.2707858029412856,0.33027350356528046,17,reanalysis_dew_point_temp_k,0.33027350356528046,0.33027350356528046
sj,1,20,0.1535627978879772,0.1834678240530877,0.21875524771009777,16,reanalysis_specific_humidity_g_per_kg,0.21875524771009777,0.21875524771009777
sj,2,20,0.19451283655173385,0.23502884026518583,0.29022199095583184,17,station_min_temp_c,0.29022199095583184,0.29022199095583184
sj,3,20,0.22017955771345057,0.25145715553483244,0.3578280936997105,17,station_min_temp_c,0.3578280936997105,0.3578280936997105
sj,4,20,0.23340396168140137,0.25353461895436186,0.40556799905367985,17,station_min_temp_c,0.40556799905367985,0.40556799905367985
sj,5,20,0.23634371668317447,0.2518835124816692,0.4418752917490892,16,station_max_temp_c,0.4418752917490892,0.4418752917490892
sj,6,20,0.22471680514049797,0.25372409697022835,0.4653136167534104,15,station_max_temp_c,0.4653136167534104,0.4653136167534104
sj,7,20,0.20005825619764322,0.22142353711509216,0.45799807711673046,14,station_max_temp_c,0.45799807711673046,0.45799807711673046
sj,8,20,0.17318214337978496,0.16287386730626582,0.4279155029363358,14,station_max_temp_c,0.4279155029363358,0.4279155029363358
sj,9,20,0.15160691683544805,0.12881692232210518,0.3774725805286822,13,station_max_temp_c,0.3774725805286822,0.3774725805286822
sj,10,20,0.13153759805958182,0.10517408929011995,0.3181999515774984,10,station_max_temp_c,0.3181999515774984,0.3181999515774984
sj,11,20,0.12774988268002416,0.11063723048909369,0.28067870669361605,10,station_max_temp_c,0.28067870669361605,0.28067870669361605
sj,12,20,0.12933507241682152,0.11006986700365658,0.28551111534113177,10,precipitation_amt_mm,-0.28551111534113177,0.28551111534113177
sj,13,20,0.13988607656417018,0.1221472410897169,0.2971851834449858,11,station_avg_temp_c,0.2971851834449858,0.2971851834449858
sj,14,20,0.16196344744143337,0.14845840031966012,0.3437854226467502,14,station_avg_temp_c,0.3437854226467502,0.3437854226467502
